70,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,458.92682740700667,452.24804112647416,428.9629732394107,424.3869761043544,401.3190124423052,397.1415062656795,384.57940152902427,361.9944734587204,359.067841132593,337.60767154827704,333.7542074052377,322.2099759044278,301.8619933850041,297.4507483158427,284.4111283424208,266.56252931336763,263.0075180443356,250.10203452245514,233.1072516638348,222.59505381385281,219.4079589614323,207.3458215964069,191.82559127171814,180.26183790799053,176.4187841153513,165.86175346270568,158.1518745392481,149.1484872534041,130.41247352430605,122.45478943393742,116.25986830647429,110.2580099590569,99.0800865054607,90.73982933522564,80.46757471284909,73.16510616147926,57.759864370558354,50.37639611254207,37.175012001362134,29.391961094545003,22.62274001212788,14.604377101883356,5.709077140268049,-4.145689258167337,-9.480200811385544,-18.344073022396415,-25.99064972782809,-35.342923868561634,-43.508208245210106,-50.11261489359164,-58.47272475756472,-59.88747444086374,-65.77668849062718,-75.44166706473038,-83.56700396467029,-89.1673641091375,-95.94418744276491,-90.51809397683769,-82.62501198832315,-75.50799655389496,-73.11145027711906,-65.64192717025928,-57.515664678953854,-47.188704770155724,-39.04959107241521,-35.86872182103157,-29.66675966657813,-21.658404223896213,-9.411143925630569,-2.63844964152986,-0.521250771616522,7.52088945586263,13.314275901075392,26.065785962080426,28.946940472306967,35.305102457040405,46.990485255918706,50.43662222601948,57.30422090733165,65.69151714041803,73.3431196350617,77.60320977612199,84.30990568478417,96.50308791339977
71,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,470.5887886077755,461.96172550443686,436.8921793485848,433.6372646871712,410.34166731607047,403.13833557996065,389.32472614708354,371.2275929380877,363.9699440682716,346.3310351742192,338.59440904367506,327.01353821728907,309.5898116796938,302.87868175659116,293.0531686477757,274.97648091244787,269.3221865244764,257.7722171730833,240.84573343076,229.56547100448967,226.17139161963033,214.69089614339558,198.26075571392343,188.18052345764,185.50231649416241,171.94484354549144,163.9085840809364,154.35085343721937,138.57908760211944,130.59078445769293,125.1631296830228,114.94037997704277,106.60137520894408,95.37309256793486,87.20801872785387,76.4627819152773,61.84806555003395,54.00817091511874,46.67771032641575,37.307343843331,26.884264107190234,21.60954535023912,12.902405980948286,4.230927389472683,-7.27125669206572,-13.615993388398836,-22.491971686924344,-28.894419399047774,-36.815732734894574,-44.619603462712774,-51.44906463895617,-56.331624242857245,-62.53710004612229,-70.06199932821004,-76.66614471634942,-84.91953702957528,-91.30283398719116,-96.00068064593229,-88.72373023343924,-79.98664018418378,-77.12744337722481,-69.15691891371435,-62.25245040379664,-49.29896685530422,-44.81553754653946,-40.752605749209216,-32.066638111430514,-26.966567319116262,-12.735095150172725,-8.187057397202452,-4.78521326551909,1.9009860012673134,11.17194873374093,22.698934725982408,24.470694997320148,31.62270913646616,43.15498948625647,45.41721003289535,53.18573802486789,59.57744685973743,68.88818463242501,71.67562843287105,81.12573949310924,92.59121051242269
72,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,448.2493834166263,443.89212996349687,420.93443416108653,412.3607460975619,399.3252873505917,377.63561259010766,373.62313111983735,351.88895128972314,346.6875573501602,334.23928861808116,315.0787958495607,311.2310734654933,300.23334754433034,280.5488526965566,275.6403657069169,266.3289749103094,246.24888395725984,235.98445292957402,232.21606016311557,220.63552029939697,204.0397345141933,194.43901542620847,188.34724400848202,179.1959023692874,167.4735476946121,158.83473471852605,144.36670744336598,133.3229061355045,128.84600406638558,122.91447712312515,110.34280303011488,103.69245990954876,91.23381342503686,83.84537564782647,68.99815227197867,61.68991056772491,50.78180933732268,41.38196355197775,34.64252681975954,24.01779349964147,16.726918539234134,7.947512198243572,-0.32846110224730296,-6.653528486588755,-15.599669679005885,-23.527923203180393,-33.11828030526506,-40.55654677539603,-48.16619131643671,-52.240463600653314,-58.23301747472598,-66.44445671562062,-72.7042302404847,-81.3784171610113,-87.52081673570903,-99.22332598272119,-92.03773585524479,-83.38953123005456,-82.88800387765407,-75.66575908845515,-66.51081592188129,-55.40316980545378,-48.21609554845026,-43.56871410113014,-38.70658579651342,-29.172314171857508,-18.49227655764612,-10.574576352173409,-9.535261182895256,-1.3711009755717498,6.220030352802397,17.93617464817163,20.699138167426934,27.701816929236497,37.811629498381656,41.63761000839143,49.433084455185956,55.18448834812192,65.44667316112489,69.47731171074832,77.0960207628182,86.31896962384899
73,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,457.2888789568548,450.65172505147626,426.35462718791086,423.1634558965136,407.88192691246314,384.55866771683145,381.8055842408928,359.6932607923944,353.81233414166155,342.71776496168496,322.81728621310907,319.1905390807412,307.29207991606245,286.36847818318813,282.76580205399176,271.26901412124533,254.67774296480843,243.44828729734382,238.46163615798355,229.15008487850122,210.64927116267796,199.8771742997704,195.23701048928314,184.34919379861068,176.37340904755763,164.72593936016273,150.017782965715,140.68118242303308,135.7303099244115,125.86340039390689,118.55638044640057,107.29793227911443,99.28860080101394,88.04544277367394,72.99840393844038,65.15720928190575,57.58546401761088,49.75856561263579,38.84221993500506,29.198352903706752,22.974486916752927,12.558734238389421,3.4869291459657035,-4.281215663732908,-12.152958696776905,-18.31557601418187,-24.945147153229907,-34.702215150655924,-44.147282144595614,-45.18534807875665,-51.47602434091114,-59.54258373516031,-66.31976822153348,-75.74532149389006,-82.85869972428195,-95.0242590752762,-95.00906050269742,-89.24910781890516,-85.25768399890848,-77.63901402029157,-71.17507916407983,-57.94538288579346,-50.98255866298425,-48.61669248037938,-40.89109140432788,-34.31092707539965,-21.95324387045362,-13.581343364127562,-12.156332071192095,-6.21422884159874,2.3815594560710025,13.276784558440724,16.78448758224441,22.835156916748844,33.241095812526524,38.073882315911824,43.72379295997656,51.94280307021509,65.031333865752,66.1350787889771,71.4066873532962,82.94551288028157
74,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,460.24482700135695,435.4038421812657,431.8843042921968,419.3280021334672,395.14233825803217,388.31186486507517,369.427889821192,362.0874108110932,349.42157796854514,331.23643310472227,325.93988000914,312.4341951314155,295.53264354880935,291.59249628480217,277.600448613762,259.15667475727946,248.93944697556446,243.45807007782798,235.2756765107961,216.5819146660068,208.17539944471713,202.93968092680998,190.7480353274986,180.98746376748582,171.4609547262089,156.74980670821998,146.01358905249833,140.97476830129298,133.0311531335825,121.8905697829643,113.17137869312195,104.17852755060885,94.72675858526699,79.64726574358757,71.99149704006281,62.614794598492786,51.734569833806894,45.6724817108758,33.90182212307795,26.350811294648594,19.239184691499275,11.558147480028564,1.033977301443784,-7.9496435752963635,-14.641554662272654,-22.27299526848175,-30.870915528717326,-36.9150620133302,-41.218990600212116,-50.088715812589506,-57.46711444275715,-64.97079418133798,-71.73434181708764,-79.8242851783527,-89.54661501846171,-94.9183740371435,-92.60397673792065,-89.54623301150406,-82.27483137042357,-76.00041595814326,-62.25013101826067,-56.30641349500179,-52.467871039260025,-44.55081281650239,-40.17884895630286,-26.93743148172393,-18.480495577974708,-15.736121465339622,-8.499861938454643,-3.026789341096773,7.935780870420799,10.609114227172384,17.832146730386867,31.42922687353516,33.07768812396809,40.12987211854654,47.17851619506249,58.29548168859891,63.07657733353658,67.57405702565515,80.19005786135297
75,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,446.16555389884866,438.68853171834337,425.68065901135606,402.5514137128119,397.05749581522883,374.88933786670907,371.79975234571714,357.3912197799132,336.8102163467009,333.3001443783415,321.3389027089169,301.05171070400326,295.84245303523636,286.6435649701566,267.29428432195516,255.0106744565596,251.30860488657453,240.8861326930745,223.76929750820096,211.37571661083626,207.88640965433075,198.64235370610882,185.9827185695423,178.836330842344,160.9527706633067,152.8064159070959,148.25630532519773,138.58776306254856,128.8722809786949,118.59534423250489,111.20441945714045,99.08069233872222,87.39224416209179,76.34886022923742,68.0743785841629,57.80444951367491,49.57570802849139,40.79240514714142,33.64086303109096,24.203553399203273,14.2618519006663,6.345857941580817,0.29742056648059645,-8.216078017619607,-18.342293032247184,-24.892415322971345,-35.07187747257311,-35.262226286980045,-45.968923060503464,-52.75097938905269,-58.98795201206347,-66.5782364513393,-75.24892101709851,-86.38872773111191,-92.22109315235052,-96.21627191218519,-93.84156181574656,-87.48783754071947,-79.75672693335025,-68.92073907206817,-61.11313358448104,-56.313258605468086,-49.96919519546986,-41.668974575562494,-30.451991966745574,-22.040232910500745,-19.74411179495493,-13.515523164998056,-6.376972794473829,4.327309350067978,7.509920225147737,15.795315136336185,26.95552309262361,29.84669515496205,35.8866669131897,42.13120352008238,54.672773838279,55.98378079146863,65.50221621222323,75.12610174629124
76,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,449.0862205079846,434.53534290877576,410.3509829822296,406.24268429720274,382.6488840434066,377.7525251192839,366.53412078565117,345.66268175094467,341.6223289747586,329.3390488357453,307.586670140611,303.5866750731198,293.4465681389306,274.80633149035776,263.8702683947904,259.12688936436155,247.2049710165479,231.2498819453804,220.29950757998543,214.64708166701146,205.21573154520217,196.59359890145325,183.57266535025445,167.03562167994585,157.7743683389408,153.0372905699627,143.74761650140556,134.20084213575848,126.44451521178641,115.10466199014613,105.27174876156359,91.87058331652209,82.47436032502624,73.753378286783,65.26083937799905,56.83533476793109,45.70022084734067,35.693684553699605,28.289154490123444,22.18711922847217,11.051499195317575,5.282723952771676,-5.122948182400137,-12.357710349902776,-18.870264012723307,-26.10263505229389,-31.281759761343952,-38.11942422877536,-47.644236488761685,-54.42340102854546,-61.113903883878145,-69.52665905767027,-83.57444565005818,-88.738946342294,-95.95384838900614,-98.57985668735806,-89.4813518038169,-83.49651449069779,-71.38567113463887,-62.25933247649455,-60.22440356058799,-54.47831581926448,-46.065923617277186,-34.97459962774872,-27.292917714382423,-26.139782229464632,-17.863799824453448,-8.469357545684005,1.9984421858698909,3.5095538884355904,12.366564161281376,25.37093227502416,26.16379672615049,30.18296409091772,39.755013529075114,50.0539509738515,53.01785264985258,60.366637843848544,73.57844748770556
77,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,445.0312996016507,420.76762890909276,412.3603055752465,392.70985959542844,386.7337742797693,374.4179914314995,351.916092606725,347.0818550510638,335.09567897334733,316.5943387281892,312.5195029948012,300.3020769804696,278.7341399952319,268.02675608194124,264.04991155067796,255.6739816090225,237.03517301051602,227.51569568912208,221.1159822429293,211.37045709531486,199.7923522780869,189.9031148610141,172.08931787071583,164.25016089380853,160.26033494348982,149.71678722514798,140.8295185279269,129.21757832439008,120.97353070244934,111.76748518493577,95.9948958710575,86.38243055530344,79.80074958474235,68.44022149250345,59.54945762549634,52.05121881014973,41.71192748587842,33.08370600205865,25.392361751017322,18.156510241797648,10.542085208311503,0.8825741137944192,-9.319930418252923,-14.530272454467509,-23.283043659623985,-26.695430754248605,-33.625486927202715,-42.65096598129735,-51.15052051011037,-57.49820498416678,-64.91027024576647,-76.73676134101419,-83.78030974374637,-91.16953621733008,-94.75342920651127,-94.39141594478264,-87.61369189046208,-75.19633210521705,-69.9130544481643,-65.32658784708033,-56.7846367663669,-49.32695344566879,-38.64455632663571,-33.250046145449964,-28.26190932940331,-21.032118856200285,-14.268989471436953,-3.930528104057202,0.28927680154656343,5.873882380594652,18.508731284340183,23.05421956064741,28.013302727668428,34.43402979086143,47.268219197158395,48.53945830363922,54.60187348524582,66.20444620993499
78,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,428.35400386543296,424.4898839111752,399.65413820793657,394.6073765479586,382.52613194616373,359.69495563686826,355.0286678955604,342.46203839408815,323.0295294373929,317.80252118133734,305.76008045495917,288.1355414539996,276.75236945534147,271.7240065115216,260.4188520216334,243.3717455350669,232.4940332025237,227.80555502889848,215.8901226828133,207.23390761540702,196.06339841225213,179.62089451656738,169.30805031697545,165.1392658471635,155.87582366012614,144.89705686350754,137.38324255156277,126.62863420972977,118.45431539504166,102.0552258159382,93.38374076922553,83.99119366929672,74.60893367003948,66.15827161382423,55.66316307675253,49.361825307852634,39.95780006296343,29.762523875749025,23.165467666830978,14.535441111570337,6.998786535271464,-1.1708097934127295,-10.465241113775292,-15.878965174769304,-20.11324568379311,-27.838075674637512,-37.197818226239136,-43.79585766150846,-51.2879045852106,-58.487746547557926,-72.77622315640039,-80.01368906900457,-87.23755049107832,-88.88453256274825,-94.6739340310077,-90.97645688350815,-79.48806107499216,-73.6762161531424,-68.68834593631527,-60.51968950139883,-53.81280151276341,-43.96456054029687,-37.019718847885436,-32.33449632934587,-25.113341069000672,-17.923242365340084,-8.005142767550879,-4.353735097954441,2.902283407403345,14.473979537556074,16.12599003797075,25.893645331081416,31.93297151117585,41.41805185954918,45.013437997426365,51.644919908902715,62.4292688073987
79,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,433.81380041506884,408.67448179991686,401.5359974978848,391.2185416630346,369.48448478334564,365.26303061326513,348.37281360964323,330.027261284717,326.86329730780983,314.04182813194586,294.2298365845277,285.04022339855027,279.0901653708878,267.3786417844873,248.81010995495484,240.18666379879625,233.32939551691769,224.11641581293784,211.8561309579047,201.03977694006917,185.8189209649551,176.80002389909234,171.36046826642075,161.85485326391589,152.2840299432067,141.80656058654353,132.6350026125595,123.40625981670412,108.51839015963115,97.6496092010964,90.13404427877849,80.58560502192385,70.95242126139908,64.39534483029432,54.62902891282248,45.72347454966034,34.11719965820066,29.25684406228561,19.728480446838233,9.078049966141094,2.7522507109253804,-4.564135996713546,-12.336707552299998,-15.69991365945978,-22.657283476599048,-31.87484219642555,-38.74248628216867,-46.157350322429345,-55.884293581799156,-67.07336674729872,-74.74438101798027,-81.904358601277,-85.16089515896465,-91.40107785623371,-94.25668111262327,-84.4976307792056,-77.29221979151406,-73.54027428036493,-67.3688894118688,-57.321876187482516,-47.36378477563038,-41.03952726791103,-38.67325278326221,-29.84089973183434,-20.939746309369927,-11.26803201574218,-8.320049190282845,-2.8834234380195336,9.896557566400588,11.662126227663634,20.307471737063576,26.362126980598234,37.296573580600466,40.093823996323366,47.40401195467989,61.591858295759295
80,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,419.6214736784069,410.7886739291693,398.236295687728,376.2659270342868,372.0399144238957,358.13421857770555,338.58644832419947,333.47549152785086,320.4308490755306,301.4938120286825,290.9667300521164,286.96315374130853,274.57179742949285,255.94011049514373,243.87640877305188,241.20617170006474,229.79547254173042,220.9287313429335,209.57480451595814,193.03987701992816,181.13266998636902,177.22335797495057,170.45456408965083,158.56725257274172,148.3110810789001,138.8802518978292,131.05687261662592,115.3271087395137,104.51334997509936,95.19326670150772,85.50204528334471,76.9259140439227,67.8827574218877,60.15023986293127,51.97015252476601,40.62679065006589,32.97380857357672,24.739581262361927,17.036042949738647,8.718883142447114,-0.4832922345875232,-8.121484608306417,-10.501661581159127,-20.19434235616011,-27.88264842679453,-34.42125905378057,-42.74955954342421,-50.257777741961355,-62.06382956447414,-69.71256535049382,-77.45644028569916,-80.97546660474387,-88.18397560694895,-93.44669989713205,-87.6571051200396,-80.59523865831831,-77.87967269479181,-70.18140504130945,-62.07893870429972,-50.310006181197956,-43.975012454766826,-41.59231418178486,-32.5993798660697,-25.15174271060434,-16.809923261344313,-13.576485557741975,-6.058422230135889,5.323404316435075,8.766431147972469,17.97449531111549,22.232273805811715,34.53875156182373,37.305930956018436,43.757387033624106,55.74326419185231
81,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,421.196909775655,407.4813104914737,384.122455762084,379.4557302837786,367.2854814164261,345.3273127325888,340.43199883567473,328.48909296711656,310.3755395598086,297.40564186323786,294.356577085583,282.2839334519373,262.70913113954424,252.84353954188853,248.13156577013999,236.11152346866558,226.64931472765443,216.44416059138743,198.38017661200215,188.83779850486712,184.67952273947722,173.11401066819343,163.77226105338525,154.43315193788237,145.22621164803584,133.27750291720636,118.6176137426774,110.64721360419584,102.71379776693114,91.54723471924744,82.7202031558904,74.95830405712555,62.141594566943375,56.08580805698529,47.389533814947846,40.31129425763649,29.549604932094354,21.641198717588782,13.626128147121664,5.076933624022273,-1.9487364738474893,-6.568083927201272,-13.778567272923286,-20.334910543589203,-30.381560491869248,-36.80309600065666,-43.78030219008559,-57.47029901859239,-65.96186689949721,-74.23836315024596,-75.24433132787688,-84.02685887988447,-90.3652170259862,-92.51457723641735,-85.57183146992614,-82.0597382994155,-77.22125247207259,-67.45376105414763,-57.02850025772871,-49.07657961396129,-44.67099338210664,-38.34715356827103,-31.54022926482287,-20.34566235799117,-14.90342078106822,-9.068043403870648,2.772964466080012,6.306610975573079,10.924248464001622,18.82203041521953,28.588595211874875,33.137044205724486,40.59745900443362,50.40441569317442
82,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,417.2554133983429,393.25567409738136,390.0117245562312,373.5322314225644,352.91343416236697,349.66593224857263,337.1883867209835,315.82104402169625,306.8482084466543,299.4615194072632,287.17020100498814,269.6305253463788,257.7502241198124,254.78130288846643,244.95666889237017,233.6488119626857,220.58263359552163,204.26246633493218,193.2912933021631,189.17490126815116,180.5125954378461,170.18336953050738,160.74218122530982,149.19368513889881,140.8839105389502,124.29296394893723,113.18822534848951,108.16782564286864,99.29424800400001,88.22572080758258,80.16982134344165,69.96969348391634,60.57517633365242,54.34882999727239,43.927797844465196,34.393142679046875,27.850780879558314,17.676825147155593,10.239091745588793,0.09123640027409864,-0.3724633230619077,-10.443805637742642,-17.034113957777773,-23.62052374119295,-34.20939823797387,-41.51459395049122,-52.616036106065856,-60.67880703096027,-68.28764276246814,-71.42768276888573,-78.97790201186807,-85.8328403399983,-96.25853717902136,-88.13452741617485,-86.73027367945025,-78.33856813559385,-71.26079761466413,-59.76721596288415,-52.48393859805614,-50.049866388443014,-44.051987083342006,-34.0135288098258,-24.071944503834967,-21.50550613433228,-12.91066624412565,-2.07996323603642,-0.14238284032141735,8.884206552204887,16.465084945580386,24.830126497975048,30.313509950801592,35.1619731922858,45.710633075438174
83,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,400.5100947416838,395.54082161375305,382.78405168072703,362.5858160235968,354.9776543486888,344.00511585745613,323.63462198160363,312.1864264233573,307.43815464228715,294.8001808072114,277.89409636961386,266.4098664180804,260.82383215494207,251.2414911517106,240.5150923764712,228.4057455078321,212.39485442351398,200.46404407240325,196.26177487134456,187.03583929094108,176.97803669173072,165.73838241008386,156.55813734041186,146.12454078139464,132.24320639502923,121.78113341408043,112.45550500157464,103.63172231642464,93.91737379182871,85.43976201357869,76.50151524719213,68.43590269858736,59.548966099225424,48.44733304410033,40.08123628785478,30.88322272774178,24.0255146143749,16.755929779349074,7.748612232420272,4.344078909497412,-3.3188412321054703,-11.052970947184221,-18.4266344875537,-26.00386890538718,-34.34807391142087,-49.111519789556276,-55.20077383167964,-63.37631536447643,-64.8744087858038,-72.4263895493461,-79.83047964413917,-91.89488637892136,-93.17780542776993,-90.08013561842523,-82.3615615725096,-74.91406240782953,-62.86424207147128,-55.39835939222388,-54.07506866685216,-44.39517758602314,-38.43612918231871,-27.690340301122504,-25.60714794337284,-17.357460914705513,-4.8780157754945455,-3.984399253682653,3.6091996636487806,10.003620309347653,23.50262118434391,26.12522249112823,30.263410351478058,42.43330251750797
