0.9,0.901,0.902,0.903,0.904,0.905,0.906,0.907,0.908,0.909,0.91,0.911,0.912,0.913,0.914,0.915,0.916,0.917,0.918,0.919,0.92,0.921,0.922,0.923,0.924,0.925,0.926,0.927,0.928,0.929,0.93,0.931,0.932,0.933,0.934,0.935,0.936,0.937,0.938,0.939,0.94,0.941,0.942,0.943,0.944,0.945,0.946,0.947,0.948,0.949,0.95,0.951,0.952,0.953,0.954,0.955,0.956,0.957,0.958,0.959,0.96,0.961,0.962,0.963,0.964,0.965,0.966,0.967,0.968,0.969,0.97,0.971,0.972,0.973,0.974
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,238.79849790649382,224.69822525195195,212.07392541631515,200.82263734915688,185.14267718680685,174.56915901000178,162.9352376797816,153.34651126948324,138.00284576148766,127.90871948483314,116.95917507369735,108.51040029584055,97.5462715970478,86.9370115432124,76.56136258977466,66.72356310604943,58.11639819954108,48.822201097016574,41.233942926959315,33.1874256819485,23.61660199536712,14.354900656407452,5.459263520211053,-3.9274725820652776,-13.196703441056684,-20.31130171432828,-28.332358559763577,-35.995979883322335,-42.10366149532602,-49.32378221291641,-58.09353582240196,-63.27937485273121,-69.75230534441671,-73.4809189117047,-65.95647839941394,-59.4779715292306,-52.39445616487967,-45.33652926019336,-37.50121640732563,-31.592297614585746,-24.292666885477985,-17.791697118446876,-9.538006627558474,-0.708196074086672,7.62667809354916,13.407062806131279,21.908452199744872
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,251.14567844016466,234.13218617515906,220.71502537291798,208.20518890065986,192.6838249896519,180.1740239370536,169.62664589034844,158.36127493169687,147.9849592046158,132.9835018974047,125.03436501701906,113.99779376885401,103.52254545053187,94.65941299214889,82.23759391319717,72.89985681766461,62.902218138180004,54.45068940691171,45.52623544359146,38.16936298434899,27.690281470589483,19.30368587795087,12.718052844224573,4.011832575117083,-4.434993379836683,-15.676649628360153,-24.47864800914155,-31.27404481358579,-37.01921358885929,-45.05556493735571,-53.6700241553754,-60.30274976496926,-67.17503546615467,-74.1295493434115,-68.46011520258854,-65.99375429198895,-57.472428319149046,-51.72599865390714,-43.45923758742639,-35.075516264031236,-27.96568578947793,-21.087472426417804,-13.260944965235637,-4.553322062708844,3.7784388369988022,11.206304968317284,17.622470016350093
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,243.0760679292456,229.0017589183745,215.32774187991723,204.5289039174425,188.25972296130152,176.67797831377658,164.62311475827832,155.0802407458131,142.27240813272482,129.7593396859512,119.81196835822217,109.95488383841032,99.57973108431958,92.41127221553083,79.52205063263776,67.00612050070075,58.34308815599795,51.06256387454309,41.937669571002644,33.975029742963684,24.580048160462752,16.291064621940876,8.783364691043431,-0.17618828721329294,-6.863558229207499,-16.844606949458637,-24.37118869769799,-32.82707046032789,-42.47126099359171,-49.33267615265977,-56.51408631046479,-63.299099771757156,-69.34065741151286,-73.47969858586006,-67.71198017028053,-63.24893414077843,-55.04304957607097,-45.98094296487098,-38.507255755588744,-31.203043791669344,-22.13578405603147,-17.53270462961342,-7.434770146067365,0.35766803761229937,7.570276715642734,12.213198102871644
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,237.44738020221715,223.77832463035486,211.68047638169048,197.14195909514777,183.52728699179872,171.9858614052999,161.1565127039745,150.71821927873341,135.286560283315,126.00136183239356,115.3585130747945,105.82592058272256,97.65849666086756,88.55378554194468,74.5047879989128,64.30917228628616,56.06693356745059,46.68740059501614,39.13067557993662,29.56192777652636,20.953994353918574,12.806394705843559,5.610308101048503,-2.4799974909365687,-11.760779803854561,-18.98877651019916,-27.908369382885198,-35.37022747901035,-42.089995871455244,-50.82366067000302,-58.78228807750507,-63.23821362968938,-70.46894093452687,-71.3975589161664,-65.83414278266314,-57.87216982870967,-49.363813620067575,-41.83745774340308,-34.514979791266896,-27.36808992709787,-20.493299379900222,-12.618955151178284,-3.861029409990735,3.714666322483396,8.665848878644042
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,232.7503579412383,219.43773531754704,207.65875897852968,191.04483786074672,179.00485147405945,167.4371464630861,156.93559266554297,146.3677101493543,131.87893602024806,120.79232638373377,111.73027216694182,102.6740646689238,92.88295300214465,83.61880243836563,71.68571613529812,58.7229532645822,51.64034955597427,43.99598798954685,34.61740623207558,26.274488465338436,18.659276398582207,10.283265054522616,2.8614623264214316,-6.10324200642772,-14.994930412209499,-21.1559291054527,-29.304024973924783,-36.65720135400203,-43.91697696605998,-52.27977398117869,-59.10534114614943,-65.56447770273297,-70.09740089379318,-68.69898542867709,-61.4105383199299,-53.93280862503937,-46.30238259312655,-38.06366674671381,-30.025669877454618,-23.680959688837063,-16.099121694371775,-7.010613411606215,-1.1859811132875677,5.570150707449898
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,227.56869801919484,214.92640967916594,203.61509502382887,186.39953713548726,174.0807130079353,162.9591874089703,152.62037070872435,139.79637955014067,127.32003029098638,116.27748166029897,107.68496080316906,98.89408378515404,88.99673698348028,80.23046813426907,66.96952455693426,55.821834253473256,47.48497150324093,39.862060330089946,31.473319560239972,21.60995121927894,13.599474439327324,6.434705920036933,-1.3695271713724821,-9.687793437567606,-16.845473126435095,-25.43941760625364,-32.60021842236067,-39.72748242059494,-48.14204090727216,-55.06750376737163,-62.097074440227985,-68.92305114248326,-70.35050379071568,-64.50547018382153,-56.66517380331095,-50.13844220153564,-41.48596719826948,-32.74829807224175,-26.14304811666554,-19.972660625647762,-11.153201679168035,-4.825000961067801,1.6601092900161944
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,223.48778614530295,210.0496808776487,195.78864624058264,180.4815604042352,169.65729003603545,159.43980798069765,149.8595375727858,136.46785336435792,123.45097452900406,113.28660625190568,103.69276561997385,94.50056078528871,85.01743421859878,74.87418349891982,63.119003159782295,54.00711175027622,44.89270814006531,35.44384840811871,27.930178491977998,18.837381907336336,11.217972400638047,3.013092097809505,-4.432714111764341,-14.356917903528739,-21.602408735941324,-27.815363672125343,-34.794700394691034,-43.14837427505043,-50.699908646221076,-58.363860276567166,-65.22066813660402,-70.65239838258431,-67.70166897688998,-60.29094111960879,-52.658207972830965,-44.17372560688531,-36.54465309230589,-29.93688559557033,-22.49274945127729,-16.607086698559044,-10.153027860658028,-2.8422151198474523
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,218.2771692656289,206.6886028197826,188.79274686155966,177.51678820490778,165.53607894784028,155.5840889954999,144.8769631717847,129.69813300247887,118.18786143656851,109.50821540274244,100.33349380172314,92.1613580730153,80.9545543923426,71.86718044446441,60.19670344888442,50.14791493825183,41.290330625472876,32.66849604747276,22.960897607480845,14.726147391079763,6.802366708125447,0.4504350067239784,-9.341394476371988,-17.002631903660458,-25.001406677893826,-31.534953977085536,-38.632458603990514,-46.79986124072977,-54.72729615303062,-61.07063583062191,-67.55594641860469,-69.69049614232149,-64.54747703097335,-56.3714429111006,-48.0983927101842,-40.93597814585689,-32.018295642243515,-26.483166255529667,-20.314650446917085,-14.044141743761884,-6.273494939962674
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,214.56774096579238,203.04347653132766,184.55943766689418,173.39114712280247,161.71391359788504,150.89785660724246,140.99454804469212,125.14821855401935,115.60567722519662,105.64598343609707,95.95090608129055,87.76880652276598,77.48251704926254,67.72575602239775,56.539883483124854,46.80409405477023,37.566050101146445,28.625557080441965,19.157528817337678,12.848388736353172,4.430357936218897,-4.1515353946178095,-12.91493304353476,-20.403245641372834,-27.204580844455492,-33.88831195721532,-42.54392031261436,-49.76949986022939,-57.35564492977743,-64.33191207564195,-69.98639140781981,-66.7096452743243,-59.546190298899845,-52.531673622047634,-45.195356143563984,-35.618109380440245,-30.60796293833566,-24.86759791901595,-17.11113380592643,-9.649675435316837
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,210.05073784093867,194.60885564309956,180.42753760719535,168.15966699355388,158.32146963943316,147.62703713996518,136.10219406058098,120.89270601851749,111.08626594677575,102.38369776770871,94.63142715805823,83.50240688935126,72.90374161436017,63.95989643639835,53.782663659750256,42.34254171080673,33.085090730173874,23.9430336027323,16.18957462534975,8.275969225559606,0.8742992996412084,-7.635206061261073,-15.614717130129677,-24.03149139588332,-30.439867501979094,-37.98502676107131,-46.82315329677991,-53.769005552213414,-61.25286944988109,-67.11912831692464,-69.53424223130126,-62.489407709930376,-56.31460652694713,-47.16270223905741,-42.47246328156868,-35.44413579160634,-27.20544743557356,-19.84500347665957,-12.414173056509611
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,206.89375093699024,187.44743348067746,175.31964525899753,164.50672311846182,154.1377093582298,144.43202103939961,129.4838995541312,116.44476227482446,107.56383838081243,98.61935344052134,89.44907153327372,78.02816229094437,69.80178224552226,59.697747952384034,51.92246254904883,38.71263764777265,30.539024137693048,20.53175228383253,12.66647967342739,6.929476798045329,-2.466107486557476,-10.988723008370641,-19.646579099054406,-26.855422084358466,-33.65158480243824,-41.41511099017319,-49.009989772687675,-56.497184310475575,-62.609107125682726,-68.91324485360069,-66.77490550722281,-58.27590079806227,-52.97083249843678,-45.54631320605647,-38.81631107928594,-29.87767806499454,-24.17494198018437,-15.868141337768009
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,203.5179390068474,183.01706740712206,170.75452087822902,160.360507318269,150.2631123332923,139.55005972650707,125.8474928554759,113.58402587765256,102.99607535046663,94.8545269208228,84.2496355797689,75.35713415698484,66.1233896242604,58.14063801034328,48.81343979714846,36.01351240824994,27.12855736959719,18.74303498772352,10.394202023400908,1.6424292818621211,-6.835284502608246,-14.715765662959214,-22.220528587280896,-30.470960415469122,-36.137736152384605,-45.21619997404288,-52.81382935148014,-59.136686374728214,-65.7246194312823,-68.14462136420329,-63.87155351952599,-56.46576942228204,-51.22713158642996,-42.907907670975604,-34.22412794813059,-27.028444095849736,-18.725635211666386
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,193.4830083776904,178.44843744147704,166.65753158485526,156.15008084495997,146.31210973195962,134.588235172661,119.52910836309773,109.48103967524827,99.66477151186925,91.00598618211743,80.84359401337451,70.66587842002137,62.56213194441203,53.94529396080398,44.87024020257728,32.87478636784911,23.443280604410702,14.814147315148603,6.953334017757015,-1.8566928241057354,-10.177284830562343,-18.037492688486623,-25.099166764182783,-31.74698474462265,-40.443762595292185,-47.911573516844385,-56.66126968301599,-62.142605115819705,-66.25191402382917,-65.79302499336484,-62.05975244224962,-54.62545635234095,-46.31703431133408,-37.82169283180565,-29.6134271775812,-23.020053594675176
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,186.03028566545663,173.83379491597998,163.57167939773106,152.8977468321007,141.2585383413166,130.78859422319175,115.12310635762384,106.18858301767065,95.96317559775115,87.15667935587102,75.16939896370533,67.13895535339591,58.56555068043127,51.14941181614277,40.90892108059225,32.29554015413616,20.97254064338506,14.116322661222426,3.783090700002589,-5.553302112828234,-12.664745673409271,-20.758118178812595,-27.941833924119862,-36.07866908212745,-43.17397995634437,-49.59311310439459,-57.413489530576726,-62.014384824667346,-67.64489987674136,-64.1926521186292,-58.19077040590281,-49.751601572030594,-41.11646309891613,-32.8710636425388,-25.52432663795578
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,181.2775124067684,170.20993939310958,159.81424930813068,149.67940153888475,137.08587996506128,127.47600785170715,111.13973791816107,101.62526198450392,92.97364227598437,82.36192683424196,72.5613872635176,63.52872924819199,54.65346748498288,46.797104451785756,37.41353684569408,28.400698885763532,19.670269594678615,11.69543678207539,1.3021051676410593,-7.50195967427598,-16.23642939992368,-23.2805455623012,-29.81962078499457,-37.28116634307433,-43.11911535546449,-50.85558993346669,-57.93944442294256,-64.99275273718365,-67.16520932357274,-60.381807908335006,-53.234691558353546,-45.974543740906284,-37.272714038518984,-28.6169107432069
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,177.09179112756,166.36110541821697,155.44160689035485,144.6625529047582,133.04627710873368,122.56115094435623,107.81106254394629,98.68146162578,88.49166092934556,79.13138386417593,69.22085976197997,60.98091454202746,52.224922872372176,42.49732280340234,32.75686723712221,24.35769802310668,16.624492337426176,9.617666241501766,0.7784659864835106,-8.321175598675254,-16.576867194503308,-23.74376252604486,-29.85781934989535,-37.78742404845596,-46.38823857191811,-53.7159586232619,-60.347422488280955,-66.55412957795802,-63.2886583753065,-55.73746203923345,-48.45343605738674,-40.708555020164454,-31.87679712663521
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,173.0738406485043,162.11019530634235,152.552792882633,140.5044498131923,128.54862053611174,118.46568170439835,104.43725050102643,95.38153955213792,84.68447821412668,74.72116751407263,65.68615745285214,57.80331710479763,48.712620292142134,39.068012696471655,29.5495575391424,21.062954421553755,14.075008906942301,6.0444098715913555,-3.631006611730669,-11.545342331867118,-19.865501879067935,-26.315194312992645,-33.224877068759085,-41.73344404718215,-49.58156125464417,-56.64112965107118,-63.00971100906217,-66.53712360231485,-59.884395460873236,-51.93536781860425,-43.836223515606406,-35.97006918342352
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,169.07612138110414,158.2075918383852,148.02199441138202,134.67478500891553,124.95366659387756,112.64996458148741,100.90379793100388,90.52681347768012,80.74420598191196,70.7266351597378,61.213669210701056,53.45178779510421,44.45179483135772,34.27653633984606,25.510015499310825,18.01805526701682,9.452293430395656,1.7556296266854332,-5.985539349542961,-14.57813617738104,-21.71924015250127,-29.464160849506413,-38.553138660753106,-45.57236967684035,-52.86022962933846,-60.04700514032827,-65.24322822607272,-63.23215129862422,-55.92818695185588,-47.95386158548544,-38.491966255348544
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,165.86377610983197,154.60441409527897,143.6416677905888,131.3020641564891,121.55357714444446,108.86466995823565,97.26960708762743,85.88118866866563,76.65575219085275,67.14931923856574,59.0107801575206,49.745246444837576,39.8630504590426,31.2754665744434,22.85024860274281,15.075472913612444,6.095206505257252,-1.6620598081318008,-10.955515951700647,-18.230745328871194,-25.07883980092761,-33.09175183001298,-41.673457293374994,-48.596828252070765,-55.51660726694172,-62.51933404983363,-64.81269224151572,-58.416900751842505,-50.65872525451465,-42.554606262214776
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,161.84364931245943,149.91014693039207,139.05766405565043,127.89297015112163,116.57847580642976,104.82190637079232,93.18641844194099,82.42142854306269,72.3172562456156,64.0140254873887,55.87962716227331,46.11764008044837,36.969723684048944,27.58946119544106,19.729588914207653,10.824829584195442,3.1121249155905133,-5.4474781221590405,-14.061403712804122,-19.93558153698207,-27.162272946626416,-35.70191159498434,-45.03342114855434,-51.86925835408263,-58.18425949612639,-64.327888587257,-61.332790925918815,-54.27199914779081,-46.98604094480157
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,158.16601016397686,145.68952675328475,133.06366258353992,123.69330721981957,113.66388027278748,104.37572165708582,88.8757132944598,78.90013359784355,69.61451665598999,60.66602582161707,52.51676274664503,41.4973714425705,33.96851570391166,25.077652352749453,17.058133787736722,7.971839271711659,-0.7627814359304779,-8.701204379018819,-17.320869061529734,-23.646304324172633,-30.579040312626773,-40.304648495309664,-47.86221405288005,-54.464691324304965,-61.40179756236529,-63.97463976279609,-56.75919588765149,-52.333345622684504
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,153.41056619411506,141.4942997434664,129.23666155492674,119.57974777538783,110.95297962730953,99.68281508954044,84.4351970111964,73.9193224389815,66.36458993134008,57.15960722437325,48.06464994764656,36.74288769032886,30.128871707999508,20.9449651943912,13.299229713463049,4.308616613258849,-4.7966076895312,-12.749814499166646,-19.40199288787761,-26.14681088627097,-35.760687134874544,-43.39524523600018,-51.33598479362145,-57.75571155057277,-62.338171166417055,-62.28305709994028,-57.45775333224779
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,148.6635272526901,136.63777331389326,125.83737336377301,115.79490793138075,106.72859814916947,95.20816159456703,82.36312211601471,71.22330285602575,62.76174727605076,52.93830635507837,44.07897123082887,34.150864151840025,26.151185206515265,17.623538831738514,10.186626901947918,0.9721755416826454,-7.689458354321346,-15.464789444339928,-22.54593870520381,-30.348471511727,-38.366108218364346,-46.70519021260152,-54.007312217382236,-59.56424635047412,-64.27949898989934,-59.51060654804458
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,144.12971576232948,132.76256517465535,122.15300653734757,113.2606532006091,102.3541931972226,91.94839127458083,78.01715939469514,67.80041608904914,58.86365594698406,49.61063471978203,39.40037676149464,30.919374823756954,22.815719686297157,14.122095335136905,6.21649004764086,-2.6753780172230535,-11.204119802768545,-18.23127849650494,-26.450596937113318,-33.77543167432307,-41.98890809485748,-49.93201960614215,-54.72141450600549,-59.66637759570902,-61.84891700147499
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,139.77061148974843,128.91964570032908,118.8189896137552,108.35697042943744,97.81953912539629,86.850993458029,77.28314003094448,65.89860074380064,55.3493448727574,45.37433198577065,36.040020548202136,27.85846843767942,19.02516743172157,11.271213870377508,2.742230480867647,-6.492271651609485,-14.944632870676259,-20.523746383507202,-29.29114602815457,-37.6187531586487,-44.232921604171665,-48.01497017080807,-56.087716647978525,-62.00182804567261
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,135.60924878373555,125.59984035800215,115.35592646059388,105.17048797404365,93.65931330436207,83.95915347499303,74.29999613059604,64.27613738926519,50.47407653812799,40.946640859870456,31.90072139369768,24.479916172739735,16.1853202693365,8.337105083381417,-1.7483947572504235,-10.319020463170474,-16.58896080377525,-22.533851900861308,-30.809977915019545,-36.637457086605494,-44.10025813905709,-51.38323501238003,-57.97394992152584
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,131.87999351457648,121.44719240522893,111.55292049153533,100.57053309343341,89.27283366321798,79.38065559363042,70.28808349210415,60.91806897933323,49.22882346097072,39.461065445816914,30.649102745726267,21.27566709592267,12.33221567477213,4.923694929840977,-3.323506934099427,-11.100406816419195,-17.15992916429579,-23.67525270977538,-31.595274845967552,-41.157772936266625,-47.562692358506794,-54.901028992442804
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,127.86716783254803,117.23147654432574,107.60098377730444,96.47601975849625,85.57254785163013,75.6729429225168,67.8391909251099,57.92690878054239,48.51309849725014,38.450838903714285,29.819517765057768,21.821674840261807,13.987818775297853,4.268475025990412,-4.749381872795965,-12.153156151774724,-19.835415166667076,-26.124081698348164,-36.35015115668672,-44.31515757978849,-50.56320793571902
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,124.33453669154139,114.43308618300722,102.72900265718246,92.02841686286862,82.08638494822303,72.61539060213879,65.62005364354596,54.297556864258254,44.09283758802886,35.2516051651575,27.131643948556096,18.848317871559885,9.399991358455509,1.4841964659869404,-8.116015968054938,-16.162656714951353,-21.907690921811913,-30.444597962655934,-39.55982099573849,-46.19644053356885
